[-0.124454,86.2789,-23.6244]	972.150785
[-0.121361,86.2836,-23.6396]	972.175783
[-0.118928,86.2874,-23.6556]	972.201157
[-0.117034,86.2905,-23.6722]	972.226594
[-0.115639,86.2929,-23.6867]	972.252137
[-0.114527,86.2951,-23.6989]	972.27696
[-0.113224,86.2978,-23.7115]	972.301999
[-0.110999,86.302,-23.7269]	972.326893
[-0.107974,86.3067,-23.7421]	972.351262
[-0.103818,86.3119,-23.7575]	972.375462
[-0.09842,86.3169,-23.7729]	972.399783
[-0.0754543,86.3256,-23.8133]	972.471881
[-0.0655235,86.3274,-23.8278]	972.495876
[-0.0525692,86.3278,-23.8449]	972.51988
[-0.0359464,86.3266,-23.8659]	972.54388
[-0.0154492,86.3236,-23.8903]	972.567717
[0.00295198,86.3195,-23.9134]	972.591759
[0.0184507,86.3153,-23.9338]	972.615589
[0.0327597,86.3105,-23.9542]	972.640632
[0.0460168,86.3049,-23.9745]	972.665423
[0.0580176,86.2985,-23.9951]	972.69034
[0.0678972,86.2919,-24.0148]	972.715175
[0.0763395,86.2849,-24.0344]	972.740128
[0.0827342,86.2785,-24.0525]	972.764665
[0.0884512,86.2718,-24.0714]	972.789374
[0.0929318,86.2656,-24.0889]	972.813513
[0.0973227,86.259,-24.1092]	972.83825
[0.101325,86.2526,-24.1315]	972.862658
[0.10514,86.2473,-24.156]	972.887331
[0.108027,86.244,-24.1769]	972.911701
[0.110805,86.2419,-24.1975]	972.935748
[0.113833,86.2408,-24.2184]	972.959397
[0.117219,86.2404,-24.2385]	972.983259
[0.12107,86.2399,-24.2579]	973.006979
[0.124738,86.2393,-24.2743]	973.031153
[0.128136,86.2384,-24.2882]	973.055009
[0.131056,86.2374,-24.2986]	973.078295
[0.134216,86.236,-24.3087]	973.101709
[0.137915,86.234,-24.3194]	973.125337
[0.1426,86.2311,-24.3315]	973.148105
[0.152687,86.2236,-24.3554]	973.193755
[0.157437,86.2198,-24.3667]	973.216652
[0.161357,86.2163,-24.3763]	973.240479
[0.164814,86.2131,-24.3851]	973.264223
[0.168587,86.2094,-24.3949]	973.288187
[0.172263,86.2058,-24.4046]	973.311792
[0.176241,86.2019,-24.4154]	973.335587
[0.179081,86.1992,-24.4231]	973.359381
[0.18094,86.1975,-24.4279]	973.383136
[0.182649,86.196,-24.4323]	973.406892
[0.183781,86.195,-24.4351]	973.430566
[0.184547,86.1944,-24.437]	973.454746
[0.185261,86.1937,-24.4386]	973.478729
[0.187123,86.1917,-24.4434]	973.526304
[0.18798,86.1907,-24.4457]	973.550256
[0.188818,86.1894,-24.4485]	973.573882
[0.189646,86.188,-24.4516]	973.597516
[0.190559,86.1864,-24.456]	973.619532
[0.19177,86.1842,-24.4631]	973.642253
[0.19287,86.1822,-24.4705]	973.664538
[0.194285,86.18,-24.4805]	973.686875
[0.196341,86.1773,-24.4938]	973.70882
[0.199439,86.1742,-24.5103]	973.731315
[0.202993,86.1711,-24.5257]	973.7526
[0.207662,86.1674,-24.5429]	973.774261
[0.213179,86.1632,-24.5602]	973.7953
[0.219137,86.1582,-24.5763]	973.816545
[0.226057,86.152,-24.5925]	973.837308
[0.232824,86.1452,-24.6066]	973.85884
[0.240106,86.1373,-24.6213]	973.879936
[0.24663,86.1296,-24.6345]	973.901875
[0.252304,86.1225,-24.6468]	973.923081
[0.257139,86.1164,-24.6593]	973.944503
[0.260926,86.1117,-24.6711]	973.96531
[0.264184,86.1081,-24.6827]	973.986592
[0.267223,86.1056,-24.6944]	974.007792
[0.270617,86.1038,-24.7077]	974.029443
[0.274244,86.1028,-24.7213]	974.050557
[0.27814,86.1023,-24.7345]	974.072342
[0.281891,86.102,-24.746]	974.09435
[0.285575,86.1014,-24.7549]	974.116248
[0.289619,86.1004,-24.763]	974.137545
[0.294962,86.0989,-24.7721]	974.159359
[0.300451,86.0972,-24.78]	974.180838
[0.30681,86.0954,-24.7882]	974.203497
[0.313247,86.0937,-24.7962]	974.225855
[0.318896,86.0924,-24.8029]	974.248513
[0.324192,86.0913,-24.8092]	974.271531
[0.330894,86.0902,-24.8169]	974.294751
[0.339247,86.0887,-24.8259]	974.317733
[0.349708,86.0866,-24.8358]	974.341953
[0.360842,86.0842,-24.8448]	974.36603
[0.372392,86.0816,-24.8541]	974.390507
[0.387257,86.0781,-24.8645]	974.415886
[0.402179,86.0746,-24.8738]	974.441259
[0.417513,86.071,-24.8828]	974.466518
[0.434662,86.067,-24.893]	974.492091
[0.449448,86.0633,-24.9021]	974.517582
[0.463727,86.0593,-24.9109]	974.543249
[0.477377,86.0548,-24.9193]	974.568831
[0.49235,86.049,-24.9289]	974.594579
[0.505665,86.0433,-24.9382]	974.620337
[0.519531,86.0368,-24.948]	974.647211
[0.532483,86.0299,-24.9572]	974.673823
[0.542702,86.0242,-24.9653]	974.701005
[0.551783,86.019,-24.9729]	974.727319
[0.559792,86.0142,-24.9799]	974.754082
[0.566782,86.0099,-24.9869]	974.780524
[0.578153,86.0037,-24.9992]	974.83276
[0.583944,86.0011,-25.0053]	974.858819
[0.588142,85.9994,-25.0099]	974.884704
[0.591424,85.9981,-25.013]	974.910569
[0.594644,85.9969,-25.0158]	974.936136
[0.598012,85.9955,-25.0186]	974.961748
[0.602567,85.9935,-25.0224]	974.986205
[0.606191,85.9917,-25.0257]	975.010707
[0.609016,85.9902,-25.0284]	975.035205
[0.611851,85.9885,-25.0312]	975.059507
[0.614889,85.9867,-25.0343]	975.083346
[0.617269,85.9853,-25.0367]	975.107887
[0.620401,85.9833,-25.0401]	975.131457
[0.627997,85.9782,-25.0495]	975.178912
[0.631235,85.9761,-25.0538]	975.202588
[0.633682,85.9746,-25.0573]	975.225979
[0.635626,85.9734,-25.06]	975.249758
[0.637334,85.9724,-25.0623]	975.272891
[0.63906,85.9715,-25.0645]	975.297585
[0.640601,85.9707,-25.0663]	975.321783
[0.641903,85.9701,-25.0678]	975.346456
[0.642995,85.9696,-25.0691]	975.370405
[0.643598,85.9693,-25.0699]	975.394295
[0.64412,85.9691,-25.0707]	975.418226
[0.646257,85.9688,-25.0736]	975.493607
[0.647044,85.9687,-25.0747]	975.518711
[0.648008,85.9689,-25.0759]	975.543712
[0.649151,85.9691,-25.0771]	975.568962
[0.650655,85.9693,-25.0785]	975.593959
[0.65281,85.9697,-25.0803]	975.61913
[0.655487,85.97,-25.0825]	975.644246
[0.659088,85.9699,-25.0853]	975.669494
[0.664561,85.9692,-25.0898]	975.694702
[0.671334,85.9674,-25.0954]	975.72009
[0.678486,85.965,-25.1012]	975.745545
[0.68688,85.9615,-25.1081]	975.771126
[0.695195,85.9577,-25.1152]	975.796538
[0.702125,85.9546,-25.1214]	975.822198
[0.707995,85.9522,-25.1268]	975.847624
[0.713003,85.9504,-25.1317]	975.87312
[0.717082,85.9494,-25.1359]	975.897945
[0.721361,85.9488,-25.1403]	975.923003
[0.725464,85.9487,-25.1442]	975.947882
[0.729399,85.9489,-25.1479]	975.972619
[0.732807,85.9491,-25.151]	975.997387
[0.737781,85.9492,-25.1553]	976.046474
[0.740304,85.949,-25.1576]	976.071138
[0.744302,85.9483,-25.1613]	976.096008
[0.749624,85.9468,-25.1663]	976.120634
[0.756067,85.9445,-25.1723]	976.145319
[0.762896,85.9418,-25.179]	976.169979
[0.769479,85.9393,-25.1847]	976.194691
[0.776275,85.9368,-25.1898]	976.219874
[0.783826,85.9343,-25.1951]	976.245011
[0.792357,85.9313,-25.2008]	976.269971
[0.801387,85.9282,-25.207]	976.295062
[0.810407,85.9247,-25.2134]	976.320359
[0.818931,85.9207,-25.2198]	976.345507
[0.827399,85.9162,-25.226]	976.370354
[0.836544,85.9108,-25.2329]	976.395077
[0.847415,85.9039,-25.2412]	976.420261
[0.858753,85.8964,-25.2499]	976.445135
[0.870352,85.8889,-25.2588]	976.469965
[0.881603,85.8819,-25.2675]	976.494784
[0.892047,85.8757,-25.2758]	976.520457
[0.902988,85.8696,-25.2842]	976.546135
[0.910592,85.8653,-25.2907]	976.571754
[0.915916,85.8624,-25.295]	976.597223
[0.920248,85.8598,-25.2985]	976.622997
[0.924021,85.857,-25.3016]	976.648462
[0.927587,85.8536,-25.3048]	976.67424
[0.930722,85.8496,-25.3083]	976.699871
[0.933627,85.8446,-25.3124]	976.725412
[0.935771,85.8397,-25.3159]	976.749136
[0.937391,85.8353,-25.3196]	976.772757
[0.938851,85.8308,-25.3236]	976.79608
[0.940904,85.8252,-25.3298]	976.819622
[0.944048,85.8187,-25.3382]	976.842783
[0.948581,85.8124,-25.3473]	976.866131
[0.954474,85.8068,-25.3562]	976.889106
[0.961897,85.8019,-25.3654]	976.912553
[0.969921,85.7979,-25.3747]	976.935403
[0.97871,85.7944,-25.3833]	976.958876
[0.986984,85.7913,-25.3906]	976.981701
[0.996016,85.7877,-25.3985]	977.004839
[1.00389,85.7838,-25.4061]	977.028728
[1.01118,85.7789,-25.4128]	977.052745
[1.01765,85.7733,-25.4187]	977.07647
[1.02312,85.7671,-25.4249]	977.100257
[1.02773,85.7605,-25.4312]	977.123599
[1.03133,85.7535,-25.4377]	977.147375
[1.03402,85.7461,-25.4442]	977.170457
[1.03587,85.7387,-25.4511]	977.19383
[1.03692,85.7331,-25.4578]	977.216967
[1.0377,85.7287,-25.4643]	977.240588
[1.03848,85.7247,-25.4706]	977.263981
[1.03962,85.721,-25.477]	977.287618
[1.04106,85.718,-25.4822]	977.310469
[1.04328,85.7147,-25.4881]	977.333347
[1.04574,85.7118,-25.493]	977.356604
[1.0484,85.709,-25.4975]	977.380242
[1.05106,85.706,-25.5019]	977.403604
[1.05351,85.7032,-25.5059]	977.427122
[1.05629,85.7,-25.5108]	977.451057
[1.05923,85.6966,-25.5164]	977.475461
[1.06206,85.6933,-25.5224]	977.499693
[1.06476,85.6904,-25.5284]	977.524263
[1.0673,85.6883,-25.5345]	977.549501
[1.07008,85.6868,-25.5407]	977.574332
[1.07369,85.6859,-25.5471]	977.599108
[1.07857,85.6852,-25.5539]	977.62387
[1.08457,85.6846,-25.5603]	977.648466
[1.09221,85.6842,-25.5667]	977.673376
[1.10167,85.6836,-25.5736]	977.698061
[1.1103,85.6829,-25.5802]	977.722845
[1.1164,85.6822,-25.5855]	977.747495
[1.12193,85.6814,-25.5907]	977.771959
[1.1281,85.6803,-25.5974]	977.796624
[1.1329,85.6796,-25.6037]	977.819978
[1.13671,85.6792,-25.6101]	977.843076
[1.13984,85.6793,-25.6167]	977.866538
[1.14241,85.68,-25.6237]	977.889637
[1.1444,85.6813,-25.6307]	977.912466
[1.14604,85.6828,-25.6375]	977.935351
[1.14786,85.685,-25.6453]	977.958759
[1.15004,85.6874,-25.654]	977.981852
[1.152,85.6894,-25.6611]	978.005375
[1.15353,85.6908,-25.6664]	978.028726
[1.15467,85.6919,-25.6704]	978.052353
[1.15578,85.6931,-25.6741]	978.075791
[1.15684,85.6944,-25.6779]	978.100503
[1.1575,85.6953,-25.6806]	978.124964
[1.15811,85.6963,-25.6832]	978.149632
[1.15854,85.697,-25.685]	978.171585
[1.15904,85.6979,-25.6869]	978.193932
[1.15974,85.6993,-25.6893]	978.215822
[1.16077,85.7012,-25.6923]	978.237943
[1.16232,85.7038,-25.6962]	978.259767
[1.16456,85.7066,-25.7014]	978.281853
[1.167,85.7091,-25.7059]	978.303408
[1.16971,85.7111,-25.7101]	978.325749
[1.17411,85.7132,-25.7165]	978.347456
[1.17957,85.7143,-25.7238]	978.369586
[1.18648,85.7143,-25.7336]	978.391497
[1.1931,85.713,-25.7429]	978.413605
[1.19991,85.7105,-25.7536]	978.438009
[1.2052,85.7079,-25.764]	978.462377
[1.20889,85.706,-25.7736]	978.486763
[1.21956,85.7038,-25.8059]	978.559495
[1.22226,85.7035,-25.8135]	978.583748
[1.22493,85.7029,-25.821]	978.607847
[1.22707,85.7019,-25.8272]	978.632222
[1.22889,85.7002,-25.8334]	978.656231
[1.2302,85.6975,-25.8391]	978.680087
[1.23093,85.6942,-25.8448]	978.704061
[1.23116,85.6906,-25.8498]	978.726882
[1.23099,85.687,-25.8547]	978.749413
[1.23033,85.6826,-25.8606]	978.772286
[1.2296,85.6795,-25.8658]	978.794976
[1.22831,85.6757,-25.8731]	978.817879
[1.22728,85.6731,-25.8789]	978.840329
[1.22645,85.6711,-25.8833]	978.863249
[1.22583,85.6696,-25.8871]	978.885728
[1.22544,85.6681,-25.8911]	978.908627
[1.22548,85.6669,-25.895]	978.931853
[1.22599,85.6658,-25.8991]	978.955312
[1.22712,85.6649,-25.9036]	978.978715
[1.22879,85.664,-25.9081]	979.002159
[1.23171,85.663,-25.9142]	979.025604
[1.2351,85.6621,-25.9204]	979.049131
[1.23965,85.6616,-25.9285]	979.072852
[1.24564,85.6616,-25.9389]	979.096715
[1.25222,85.6627,-25.9499]	979.120569
[1.25903,85.6646,-25.9613]	979.145094
[1.26586,85.6673,-25.9721]	979.169536
[1.27146,85.67,-25.9803]	979.194132
[1.27538,85.672,-25.9858]	979.218759
[1.2787,85.6736,-25.9908]	979.243104
[1.28171,85.6746,-25.9955]	979.267726
[1.28434,85.675,-25.9989]	979.293265
[1.28725,85.6747,-26.002]	979.318404
[1.29044,85.674,-26.0053]	979.343856
[1.29375,85.6731,-26.0083]	979.369045
[1.29753,85.6721,-26.0114]	979.39439
[1.30181,85.6711,-26.0148]	979.419629
[1.30735,85.67,-26.0191]	979.44473
[1.31548,85.6687,-26.025]	979.469974
[1.32416,85.6676,-26.0304]	979.495371
[1.33444,85.6661,-26.0363]	979.52021
[1.34744,85.664,-26.043]	979.545099
[1.36165,85.6616,-26.05]	979.570063
[1.37682,85.6583,-26.0576]	979.595611
[1.39225,85.6536,-26.0659]	979.620908
[1.40833,85.6475,-26.0739]	979.64641
[1.42315,85.6404,-26.0825]	979.672282
[1.43831,85.6319,-26.0916]	979.698377
[1.45194,85.6233,-26.1004]	979.724178
[1.46387,85.6154,-26.1079]	979.747596
[1.4722,85.6098,-26.1127]	979.771317
[1.48026,85.6045,-26.1173]	979.794938
[1.48668,85.6004,-26.1208]	979.818635
[1.49287,85.5966,-26.1242]	979.842262
[1.49857,85.5933,-26.1272]	979.865729
[1.50843,85.5885,-26.1328]	979.907687
[1.51315,85.5865,-26.1354]	979.929041
[1.51647,85.5852,-26.137]	979.949906
[1.51994,85.5841,-26.1388]	979.971761
[1.52271,85.5833,-26.14]	979.992823
[1.52606,85.5823,-26.1414]	980.014624
[1.52899,85.5816,-26.1426]	980.036032
[1.53225,85.5806,-26.1439]	980.058083
[1.53571,85.5794,-26.1453]	980.079861
[1.53937,85.5779,-26.1465]	980.103268
[1.54274,85.5763,-26.1479]	980.126302
[1.54692,85.574,-26.1492]	980.149587
[1.55304,85.5703,-26.1507]	980.17463
[1.55925,85.566,-26.1518]	980.199384
[1.56815,85.5593,-26.153]	980.22395
[1.5802,85.549,-26.1543]	980.24834
[1.59464,85.5351,-26.1556]	980.272587
[1.61138,85.5175,-26.157]	980.296929
[1.6266,85.5004,-26.1585]	980.319523
[1.64036,85.4845,-26.1604]	980.342399
[1.65509,85.4674,-26.1628]	980.364904
[1.67034,85.4498,-26.1653]	980.387407
[1.68235,85.4361,-26.1694]	980.409769
[1.69473,85.4219,-26.1735]	980.432637
[1.70578,85.4086,-26.1776]	980.454934
[1.71553,85.396,-26.1813]	980.477633
[1.72332,85.3851,-26.1848]	980.499979
[1.73089,85.3741,-26.1886]	980.524166
[1.73611,85.3664,-26.1914]	980.548141
[1.74077,85.3599,-26.1941]	980.572389
[1.74557,85.3537,-26.1968]	980.596766
[1.74919,85.3496,-26.1983]	980.621123
[1.75421,85.3446,-26.2002]	980.645351
[1.75954,85.34,-26.2021]	980.670624
[1.76411,85.3366,-26.204]	980.695454
[1.76748,85.3343,-26.2058]	980.720872
[1.77026,85.3324,-26.2074]	980.745745
[1.77212,85.3311,-26.2084]	980.770833
[1.77393,85.3299,-26.2092]	980.796046
[1.77597,85.3283,-26.2102]	980.821128
[1.77728,85.3273,-26.211]	980.846187
[1.77999,85.3249,-26.2127]	980.895929
[1.78114,85.3239,-26.2133]	980.920751
[1.78178,85.3234,-26.2136]	980.945488
[1.78222,85.323,-26.2138]	980.970253
[1.78275,85.3226,-26.2139]	980.994847
[1.78332,85.3222,-26.214]	981.019753
[1.78429,85.3214,-26.2142]	981.044398
[1.78535,85.3205,-26.2142]	981.069119
[1.7865,85.3194,-26.2143]	981.093607
[1.78773,85.3182,-26.2144]	981.118425
[1.7886,85.3173,-26.2146]	981.142326
[1.78962,85.3163,-26.2148]	981.166887
[1.79104,85.315,-26.215]	981.190828
[1.79332,85.313,-26.2153]	981.215368
[1.7966,85.3104,-26.2157]	981.239827
[1.80009,85.308,-26.2165]	981.264131
[1.80385,85.3059,-26.2173]	981.287352
[1.80962,85.3029,-26.2186]	981.310863
[1.81672,85.2994,-26.2198]	981.333925
[1.82612,85.2951,-26.2213]	981.355587
[1.83892,85.2892,-26.2228]	981.376906
[1.85262,85.2828,-26.2246]	981.398523
[1.86715,85.2757,-26.2264]	981.419363
[1.88137,85.2684,-26.2281]	981.441015
[1.89142,85.2628,-26.23]	981.461974
[1.90134,85.2569,-26.2315]	981.483228
[1.9099,85.2515,-26.2331]	981.5043
[1.93083,85.2381,-26.2386]	981.567049
[1.9359,85.2349,-26.2406]	981.587758
[1.94032,85.2324,-26.2422]	981.60893
[1.94474,85.2301,-26.2439]	981.630887
[1.94858,85.2284,-26.2452]	981.652135
[1.95144,85.2273,-26.2459]	981.673747
[1.9536,85.2265,-26.2462]	981.694793
[1.956,85.2257,-26.2465]	981.716363
[1.95892,85.2246,-26.2468]	981.7374
[1.96166,85.2236,-26.247]	981.758871
[1.96335,85.223,-26.247]	981.780179
[1.96517,85.2223,-26.247]	981.803761
[1.9671,85.2215,-26.247]	981.826656
[1.9691,85.2205,-26.247]	981.850383
[1.97085,85.2195,-26.2471]	981.873508
[1.97253,85.2184,-26.2475]	981.897464
[1.97445,85.217,-26.2482]	981.921103
[1.97683,85.2154,-26.2491]	981.946211
[1.9788,85.2142,-26.2501]	981.971342
[1.98122,85.2132,-26.2513]	981.996462
[1.9856,85.2121,-26.2533]	982.021376
[1.99244,85.2114,-26.2559]	982.046259
[2.00005,85.2114,-26.2588]	982.071132
[2.00862,85.212,-26.2618]	982.095841
[2.01826,85.2132,-26.2654]	982.120763
[2.02833,85.2144,-26.2696]	982.145624
[2.03734,85.2157,-26.2735]	982.170339
[2.04629,85.2173,-26.2773]	982.195374
[2.05509,85.2195,-26.2817]	982.220044
[2.06384,85.2223,-26.2862]	982.244925
[2.07188,85.2255,-26.2906]	982.269733
[2.07841,85.2285,-26.2941]	982.294504
[2.08386,85.2311,-26.2977]	982.319257
[2.08824,85.2336,-26.3007]	982.344018
[2.09215,85.2365,-26.3037]	982.368485
[2.09625,85.2411,-26.3076]	982.393215
[2.10005,85.2488,-26.3119]	982.41808
[2.10307,85.2598,-26.3169]	982.442502
[2.10547,85.2756,-26.3237]	982.466228
[2.10654,85.2963,-26.3313]	982.490127
[2.10581,85.3201,-26.3403]	982.513872
[2.10243,85.3501,-26.3514]	982.537458
[2.09494,85.3881,-26.365]	982.561107
[2.08346,85.4309,-26.3804]	982.584836
[2.0694,85.4752,-26.3968]	982.608856
[2.0536,85.519,-26.4123]	982.633077
[2.0372,85.5606,-26.4275]	982.657099
[2.02458,85.5908,-26.4418]	982.681835
[2.01454,85.6134,-26.4516]	982.706301
[2.00502,85.6339,-26.4606]	982.73096
[1.99746,85.6494,-26.4691]	982.755812
[1.99005,85.6636,-26.4772]	982.781088
[1.98395,85.6752,-26.4834]	982.80603
[1.97813,85.6865,-26.4887]	982.831248
[1.97235,85.6986,-26.4939]	982.856114
[1.96648,85.7123,-26.499]	982.881381
[1.9613,85.7263,-26.5042]	982.90623
[1.95441,85.7471,-26.5111]	982.931369
[1.94632,85.7728,-26.5195]	982.956081
[1.93965,85.7947,-26.5268]	982.981388
[1.93217,85.8203,-26.5355]	983.006267
[1.92564,85.8438,-26.5433]	983.03144
[1.91945,85.868,-26.5518]	983.05575
[1.91426,85.8905,-26.5607]	983.080637
[1.91082,85.9066,-26.5663]	983.104829
[1.9078,85.9215,-26.5715]	983.128662
[1.90493,85.9359,-26.5766]	983.152228
[1.90209,85.9494,-26.5814]	983.175848
[1.8999,85.9591,-26.5845]	983.199322
[1.89731,85.9691,-26.5876]	983.222582
[1.8951,85.9767,-26.5904]	983.245853
[1.89257,85.9841,-26.5933]	983.269383
[1.8898,85.9909,-26.5961]	983.292669
[1.88628,85.9981,-26.5993]	983.316126
[1.88112,86.0072,-26.6036]	983.338563
[1.87507,86.0163,-26.6081]	983.361138
[1.86801,86.0259,-26.6129]	983.384024
[1.86122,86.0347,-26.6177]	983.406513
[1.85206,86.0465,-26.6234]	983.42841
[1.84162,86.0604,-26.6299]	983.451084
[1.83003,86.0769,-26.6364]	983.473583
[1.81835,86.0946,-26.6431]	983.496245
[1.80744,86.1118,-26.6491]	983.518597
[1.79637,86.1293,-26.6552]	983.541141
[1.78755,86.1431,-26.6604]	983.563602
[1.77934,86.1555,-26.6654]	983.586255
[1.76991,86.1691,-26.6708]	983.610731
[1.76077,86.1814,-26.6765]	983.635337
[1.75103,86.194,-26.6822]	983.659915
[1.74425,86.2025,-26.6866]	983.683483
[1.7383,86.2098,-26.6903]	983.706908
[1.73321,86.216,-26.6933]	983.73046
[1.72909,86.2209,-26.6959]	983.754344
[1.72627,86.2242,-26.6978]	983.77838
[1.72307,86.228,-26.7001]	983.802014
[1.72034,86.2314,-26.7022]	983.825087
[1.71783,86.2344,-26.7043]	983.847981
[1.71486,86.2381,-26.7066]	983.871005
[1.71235,86.2409,-26.7088]	983.893656
[1.70847,86.2451,-26.712]	983.9165
[1.70359,86.2501,-26.7159]	983.939016
[1.69797,86.2555,-26.7202]	983.961502
[1.69091,86.2621,-26.7254]	983.983654
[1.68269,86.2694,-26.7308]	984.006033
[1.67504,86.2763,-26.7353]	984.027596
[1.66602,86.2848,-26.7405]	984.049261
[1.65731,86.2936,-26.7456]	984.070405
[1.64886,86.3027,-26.7502]	984.092552
[1.64217,86.3105,-26.7548]	984.114343
[1.637,86.3168,-26.7581]	984.136335
[1.63223,86.323,-26.7611]	984.157913
[1.629,86.3272,-26.7629]	984.180035
[1.62628,86.3307,-26.7644]	984.202052
[1.62331,86.3345,-26.7661]	984.222323
[1.61973,86.339,-26.7682]	984.242391
[1.6162,86.3431,-26.7702]	984.262882
[1.61319,86.3466,-26.7718]	984.282743
[1.60992,86.3502,-26.7735]	984.302317
[1.60534,86.3552,-26.776]	984.32251
[1.60153,86.3595,-26.7787]	984.342365
[1.59767,86.3641,-26.7816]	984.362622
[1.59262,86.3703,-26.7855]	984.382491
[1.58737,86.3774,-26.7899]	984.402784
[1.58291,86.384,-26.7939]	984.422964
[1.57905,86.3902,-26.7976]	984.44332
[1.56708,86.4104,-26.811]	984.511512
[1.56383,86.4157,-26.815]	984.534207
[1.56116,86.4196,-26.8185]	984.556976
[1.55802,86.4236,-26.822]	984.579885
[1.55225,86.43,-26.8277]	984.604887
[1.54529,86.437,-26.8337]	984.629978
[1.5367,86.4449,-26.8404]	984.65495
[1.52637,86.4541,-26.8476]	984.680373
[1.51457,86.4644,-26.8547]	984.705637
[1.50154,86.4756,-26.8623]	984.731006
[1.48784,86.4871,-26.8698]	984.755928
[1.46861,86.5032,-26.8799]	984.781002
[1.44342,86.5246,-26.8927]	984.805848
[1.4189,86.5462,-26.9043]	984.83066
[1.39562,86.5676,-26.9143]	984.855507
[1.373,86.5896,-26.9238]	984.880255
[1.35374,86.6095,-26.9327]	984.90494
[1.33557,86.6291,-26.9411]	984.92955
[1.32007,86.6463,-26.9487]	984.954383
[1.30592,86.6621,-26.9557]	984.979259
[1.29592,86.6733,-26.9613]	985.004064
[1.2883,86.6819,-26.966]	985.028793
[1.28214,86.6887,-26.9697]	985.054087
[1.27629,86.695,-26.9731]	985.079377
[1.27056,86.701,-26.9764]	985.104334
[1.26476,86.707,-26.9797]	985.13032
[1.25813,86.7137,-26.9836]	985.156026
[1.25258,86.7191,-26.9871]	985.181999
[1.24772,86.7236,-26.9903]	985.204452
[1.2426,86.7286,-26.9937]	985.227179
[1.2373,86.7339,-26.9975]	985.249773
[1.23136,86.7402,-27.0019]	985.272721
[1.22491,86.7476,-27.0062]	985.295225
[1.21828,86.7555,-27.0103]	985.31802
[1.21168,86.7638,-27.0141]	985.340785
[1.20593,86.7712,-27.017]	985.363644
[1.20066,86.7782,-27.0197]	985.386349
[1.19637,86.7842,-27.0215]	985.408165
[1.19252,86.7901,-27.023]	985.430143
[1.18587,86.8034,-27.0255]	985.473195
[1.18196,86.813,-27.027]	985.494384
[1.17803,86.8247,-27.0289]	985.514954
[1.17414,86.8382,-27.0304]	985.536105
[1.17054,86.8523,-27.032]	985.556284
[1.16727,86.8661,-27.0332]	985.577065
[1.16406,86.8802,-27.0343]	985.597268
[1.16084,86.8948,-27.0356]	985.617955
[1.15677,86.9134,-27.0373]	985.638275
[1.152,86.9352,-27.0393]	985.659139
[1.14764,86.9551,-27.0414]	985.679779
[1.14413,86.9717,-27.0438]	985.700788
[1.14121,86.9859,-27.0456]	985.721617
[1.13864,86.9993,-27.0481]	985.746802
[1.13639,87.0117,-27.0504]	985.771596
[1.13421,87.0239,-27.0527]	985.796634
[1.13246,87.0335,-27.0546]	985.82202
[1.13082,87.0415,-27.0562]	985.847753
[1.12976,87.0465,-27.0573]	985.873221
[1.12866,87.0511,-27.0584]	985.898456
[1.12775,87.0546,-27.0593]	985.923751
[1.12629,87.0596,-27.0606]	985.948832
[1.12454,87.0651,-27.0622]	985.974505
[1.12162,87.0737,-27.0644]	986.000127
[1.11802,87.0833,-27.0666]	986.025549
[1.11387,87.0936,-27.0689]	986.047385
[1.10728,87.1087,-27.0722]	986.068651
[1.09033,87.1446,-27.0801]	986.112166
[1.08086,87.1642,-27.0852]	986.134186
[1.07116,87.1839,-27.0901]	986.155777
[1.06079,87.2042,-27.0956]	986.177887
[1.05064,87.2236,-27.1009]	986.199466
[1.0399,87.2433,-27.1067]	986.221251
[1.03062,87.2595,-27.1124]	986.242533
[1.02059,87.2757,-27.1186]	986.265
[1.01071,87.2906,-27.125]	986.286849
[1.00087,87.3043,-27.131]	986.308983
[0.990006,87.3185,-27.1376]	986.33322
[0.977071,87.3345,-27.1449]	986.357621
[0.967576,87.3464,-27.1506]	986.381689
[0.957481,87.3597,-27.1571]	986.404637
[0.948854,87.372,-27.163]	986.427192
[0.940156,87.3856,-27.1694]	986.449998
[0.930877,87.4017,-27.1766]	986.472237
[0.922027,87.4184,-27.1839]	986.49475
[0.913754,87.4351,-27.1909]	986.516979
[0.906355,87.4514,-27.1978]	986.539715
[0.899929,87.4666,-27.2044]	986.562216
[0.893238,87.4835,-27.2112]	986.585131
[0.885638,87.5049,-27.2197]	986.607787
[0.87865,87.5272,-27.2284]	986.630457
[0.872996,87.5474,-27.2356]	986.653042
[0.868335,87.5662,-27.2416]	986.67775
[0.864187,87.5844,-27.2475]	986.702262
[0.861127,87.5982,-27.2517]	986.726746
[0.858997,87.6075,-27.2542]	986.751677
[0.85743,87.6144,-27.2563]	986.777004
[0.855902,87.6212,-27.2584]	986.802132
[0.854655,87.6271,-27.2603]	986.82775
[0.853945,87.6308,-27.2613]	986.853301
[0.853477,87.6335,-27.2619]	986.878701
[0.852477,87.6389,-27.2631]	986.930376
[0.851774,87.642,-27.2637]	986.956122
[0.851,87.6447,-27.2645]	986.981786
[0.850124,87.6475,-27.2652]	987.004748
[0.849275,87.6502,-27.2657]	987.027451
[0.848396,87.6535,-27.2659]	987.050525
[0.84773,87.6566,-27.2659]	987.071657
[0.847076,87.6604,-27.2657]	987.093508
[0.846148,87.668,-27.2652]	987.114534
