Timestamp: 	2323.811431	HandID: 0	Palm Position: [26.5591,74.7175,-32.717]	||HandID: 1	Palm Position: [33.6383,144.804,69.8661]	||
Timestamp: 	2323.820428	HandID: 0	Palm Position: [26.5978,74.3182,-32.2028]	||HandID: 1	Palm Position: [36.7676,122.839,73.3405]	||
Timestamp: 	2323.829682	HandID: 0	Palm Position: [26.5563,74.0229,-31.9991]	||HandID: 1	Palm Position: [39.8847,107.956,75.9741]	||
Timestamp: 	2323.838581	HandID: 0	Palm Position: [27.0136,73.9915,-32.489]	||HandID: 1	Palm Position: [39.7867,101.453,78.4333]	||
Timestamp: 	2323.847561	HandID: 0	Palm Position: [27.1319,74.0282,-32.9586]	||HandID: 1	Palm Position: [38.3164,96.8673,79.6175]	||
Timestamp: 	2323.856673	HandID: 0	Palm Position: [27.3891,73.956,-32.9457]	||HandID: 1	Palm Position: [30.9434,107.893,76.5552]	||
Timestamp: 	2323.86566	HandID: 0	Palm Position: [27.6116,73.8095,-32.6378]	||HandID: 1	Palm Position: [25.0504,116.618,74.4724]	||
Timestamp: 	2323.874688	HandID: 0	Palm Position: [27.8059,73.9402,-32.7582]	||HandID: 1	Palm Position: [18.0385,127.463,72.4047]	||
Timestamp: 	2323.883813	HandID: 0	Palm Position: [28.0361,73.9015,-32.787]	||HandID: 1	Palm Position: [13.4542,135.034,70.5882]	||
Timestamp: 	2323.892793	HandID: 0	Palm Position: [28.1592,73.8734,-33.1686]	||HandID: 1	Palm Position: [11.2778,138.929,68.9604]	||
Timestamp: 	2323.901781	HandID: 0	Palm Position: [27.9448,73.8603,-33.7251]	||HandID: 1	Palm Position: [11.3923,139.53,68.398]	||
Timestamp: 	2323.910809	HandID: 0	Palm Position: [27.9899,73.7659,-33.743]	||HandID: 1	Palm Position: [14.02,137.142,69.2765]	||
Timestamp: 	2323.919905	HandID: 0	Palm Position: [27.97,73.5599,-33.4674]	||HandID: 1	Palm Position: [28.5346,118.59,74.3727]	||
Timestamp: 	2323.92897	HandID: 0	Palm Position: [28.2143,73.2886,-32.9621]	||HandID: 1	Palm Position: [31.2813,115.758,74.0181]	||
Timestamp: 	2323.937921	HandID: 0	Palm Position: [28.0006,73.2427,-32.6118]	||HandID: 1	Palm Position: [35.8124,110.948,74.9035]	||
Timestamp: 	2323.947076	HandID: 0	Palm Position: [28.1376,72.9632,-32.2447]	||HandID: 1	Palm Position: [34.1268,113.347,73.9349]	||
Timestamp: 	2323.956106	HandID: 0	Palm Position: [27.923,72.8348,-31.8542]	||
Timestamp: 	2323.965035	HandID: 0	Palm Position: [27.5289,72.6126,-31.9864]	||
Timestamp: 	2323.974319	HandID: 0	Palm Position: [27.2866,72.37,-31.6813]	||
Timestamp: 	2323.983294	HandID: 0	Palm Position: [27.1715,72.0467,-31.587]	||
Timestamp: 	2323.992163	HandID: 0	Palm Position: [27.0361,71.9082,-31.7641]	||
Timestamp: 	2324.001292	HandID: 0	Palm Position: [26.841,71.5193,-30.7282]	||
Timestamp: 	2324.010353	HandID: 0	Palm Position: [26.6699,71.2327,-30.0356]	||
Timestamp: 	2324.019294	HandID: 0	Palm Position: [26.8067,70.999,-29.6246]	||
Timestamp: 	2324.028308	HandID: 0	Palm Position: [26.8515,70.8442,-28.9049]	||
Timestamp: 	2324.038773	HandID: 0	Palm Position: [26.9338,70.7362,-28.61]	||
Timestamp: 	2324.046456	HandID: 0	Palm Position: [26.9836,70.5969,-28.3445]	||
